0.00006825701559678552	-1.8480897912091877e-12
0.00006957295318861382	-1.9446350769561675e-12
0.0000709142609454055	-2.046223944583102e-12
0.00007228142798250601	-2.153119873739936e-12
0.00007367495284499208	-2.265600108406737e-12
0.00007509534368946769	-2.3839563759501116e-12
0.00007654311846936742	-2.508495643743938e-12
0.00007801880512382981	-2.639540915315897e-12
0.00007952294177021463	-2.777432068085778e-12
0.00008105607690032905	-2.9225267348671776e-12
0.00008261876958043948	-3.075201231419683e-12
0.000084211589655137	-3.235851532456666e-12
0.00008583511795513559	-3.404894298640723e-12
0.000087489946509074	-3.5827679572292327e-12
0.00008917667875940362	-3.769933839174375e-12
0.00009089592978243579	-3.966877375625039e-12
0.00009264832651263418	-4.174109356935331e-12
0.00009443450797122845	-4.392167257443938e-12
0.0000962551254992385	-4.621616629461183e-12
0.00009811084299498798	-4.863052570078327e-12
0.00010000233715619998	-5.1171012646042336e-12
0.0001019302977267576	-5.384421610631701e-12
0.00010389542774822335	-5.665706926946258e-12
0.00010589844381620707	-5.96168675170919e-12
0.00010794007634167651	-6.273128734578495e-12
0.0001100210698173058	-6.600840627675981e-12
0.0001121421830889588	-6.945672380562721e-12
0.00011430418963240649	-7.308518344657949e-12
0.00011650787783537924	-7.690319592817886e-12
0.00011875405128505676	-8.092066360090386e-12
0.00012104352906110065	-8.51480061197662e-12
0.00012337714603433635	-8.959618746859368e-12
0.00012575575317119348	-9.42767443960877e-12
0.00012818021784401546	-9.92018163373876e-12
0.00013065142414735162	-1.0438417689875955e-11
0.00013317027322034728	-1.0983726698706406e-11
0.00013573768357534916	-1.155752296699207e-11
0.0001383545914328459	-1.2161294685699399e-11
0.0001410219510628663	-1.2796607789752942e-11
0.00014374073513295899	-1.3465110019424234e-11
0.00014651193506288115	-1.416853519389066e-11
0.00014933656138612524	-1.490870770804672e-11
0.00015221564411841576	-1.568754726423205e-11
0.00015515023313331002	-1.6507073851147172e-11
0.0001581413985450406	-1.7369412982870493e-11
0.0001611902310987383	-1.8276801211564847e-11
0.00016429784256817857	-1.9231591928171554e-11
0.00016746536616119587	-2.0236261466134227e-11
0.00017069395693291428	-2.129341552398676e-11
0.00017398479220694484	-2.2405795923459407e-11
0.0001773390720047031	-2.357628772063292e-11
0.0001807580194830036	-2.4807926688583206e-11
0.00018424288138009092	-2.610390719092358e-11
0.00018779492847026952	-2.7467590466665337e-11
0.00019141545602729875	-2.8902513347883662e-11
0.0001951057842967224	-3.041239743280125e-11
0.00019886725897730152	-3.20011587380756e-11
0.0002027012517117339	-3.367291785533024e-11
0.00020660916058682814	-3.5432010638268585e-11
0.0002105924106433266	-3.728299944808564e-11
0.00021465245439555248	-3.9230684986350645e-11
0.00021879077236107802	-4.128011874604376e-11
0.00022300887360060344	-4.3436616113040375e-11
0.00022730829626824435	-4.5705770152028976e-11
0.00023169060817242803	-4.8093466112606937e-11
0.00023615740734760375	-5.060589669318913e-11
0.00024071032263697474	-5.3249578102305994e-11
0.00024535101428646507	-5.603136695895759e-11
0.00025008117455013745	-5.89584780758463e-11
0.0002549025283072832	-6.203850317162105e-11
0.00025981683369140916	-6.527943056065616e-11
0.00026482588273135063	-6.868966587143397e-11
0.00026993150200474485	-7.227805384727132e-11
0.0002751355533041027	-7.605390128592367e-11
0.0002804399343157217	-8.002700117757001e-11
0.0002858465793116878	-8.420765810377437e-11
0.0002913574598552186	-8.860671496331153e-11
0.00029697458551960473	-9.323558109415495e-11
0.0003027000046210121	-9.810626186457752e-11
0.0003085358049654118	-1.0323138981010813e-10
0.00031448411460990985	-1.0862425739709444e-10
0.00032054710263875553	-1.1429885149785961e-10
0.0003267269799543098	-1.202698896668515e-10
0.00033302600008326314	-1.2655285831188093e-10
0.0003394464599983967	-1.331640528594499e-10
0.0003459907009561862	-1.4012062001832665e-10
0.00035266110935055405	-1.4744060225100453e-10
0.000359460117583081	-1.5514298456836077e-10
0.0003663902049499967	-1.632477437689097e-10
0.00037345389854626473	-1.7177590025031254e-10
0.00038065377418710744	-1.8074957252758382e-10
0.00038799245734728546	-1.9019203459932055e-10
0.00039547262411849767	-2.001277763107984e-10
0.00040309700218522676	-2.1058256687044935e-10
0.000410868371819411	-2.215835216844799e-10
0.0004187895668942791	-2.33159172682987e-10
0.000426863475917745	-2.4533954231987086e-10
0.0004350930430857111	-2.581562214386364e-10
0.00044348126935569255	-2.7164245120587104e-10
0.0004520312135411282	-2.8583320932500114e-10
0.00046074599342679583	-3.007653007538854e-10
0.00046962878690572996	-3.164774531615319e-10
0.0004786828331380577	-3.330104173715362e-10
0.00048791143373217664	-3.504070730527239e-10
0.0004973179539487049	-3.6871253993111044e-10
0.0005069058239276422	-3.8797429481163966e-10
0.0005166785399391893	-4.0824229471318476e-10
0.0005266396656586823	-4.2956910643618597e-10
0.0005367928334661073	-4.520100428989307e-10
0.0005471417457706675	-4.756233065961397e-10
0.0005576901763608871	-5.004701405518653e-10
0.000568441971780745	-5.2661498715824e-10
0.0005794010527323381	-5.541256553120104e-10
0.0005905714155055873	-5.830734962824092e-10
0.0006019571334355065	-6.135335887663527e-10
0.0006135623583875676	-6.455849336110737e-10
0.0006253913222717005	-6.793106587090799e-10
0.0006374483385854836	-7.147982345969363e-10
0.0006497378039870838	-7.521397013170138e-10
0.0006622641998985232	-7.91431907130549e-10
0.0006750320941398537	-8.327767597011658e-10
0.0006880461425948392	-8.762814904003561e-10
0.0007013110909087478	-9.220589324202912e-10
0.0007148317762188817	-9.702278134154112e-10
0.0007286131289184586	-1.0209130634316447e-9
